Id,SalePrice
1461,121400.0
1462,165098.0
1463,193428.0
1464,200062.0
1465,190309.0
1466,173715.0
1467,174858.0
1468,166068.0
1469,187886.0
1470,125342.0
1471,184218.0
1472,96259.0
1473,97313.0
1474,146529.0
1475,111240.0
1476,370099.0
1477,248388.0
1478,293647.0
1479,289812.0
1480,572760.1000000001
1481,333363.0
1482,209452.0
1483,179143.0
1484,162424.0
1485,183410.0
1486,193931.0
1487,331984.0
1488,240030.0
1489,198841.0
1490,248595.0
1491,193384.0
1492,91642.0
1493,185730.0
1494,287564.0
1495,288403.0
1496,242708.0
1497,181905.0
1498,169293.0
1499,162567.0
1500,163011.0
1501,184027.0
1502,143999.0
1503,291962.0
1504,240044.0
1505,229360.0
1506,193863.0
1507,255627.0
1508,201528.0
1509,161558.0
1510,149323.0
1511,152573.0
1512,177587.0
1513,148182.0
1514,164361.0
1515,199573.0
1516,150274.0
1517,167236.0
1518,127915.0
1519,216469.0
1520,132266.0
1521,137404.0
1522,175963.0
1523,116816.0
1524,127764.0
1525,124425.0
1526,114821.0
1527,106473.0
1528,134119.0
1529,155458.0
1530,179996.0
1531,109266.0
1532,95479.0
1533,151399.0
1534,121339.0
1535,157165.0
1536,108908.0
1537,78456.0
1538,148347.0
1539,191814.0
1540,96245.0
1541,145715.0
1542,143880.0
1543,198878.0
1544,81795.0
1545,113306.0
1546,131679.0
1547,131323.0
1548,138965.0
1549,119737.0
1550,141302.0
1551,104802.0
1552,145559.0
1553,143961.0
1554,118301.0
1555,172303.0
1556,83112.0
1557,108833.0
1558,94309.0
1559,94486.0
1560,131525.0
1561,146373.0
1562,129555.0
1563,126000.0
1564,158296.0
1565,155453.0
1566,238595.0
1567,77671.0
1568,231385.0
1569,145559.0
1570,134394.0
1571,118059.0
1572,144233.0
1573,243914.0
1574,122909.0
1575,227550.0
1576,248691.0
1577,185772.0
1578,144164.0
1579,150413.0
1580,191053.0
1581,155050.0
1582,128383.0
1583,311698.0
1584,219306.0
1585,138227.0
1586,69615.0
1587,103058.0
1588,151583.0
1589,102081.0
1590,130426.0
1591,93808.0
1592,120156.0
1593,119912.0
1594,130801.0
1595,134591.0
1596,228461.0
1597,193071.0
1598,216219.0
1599,161870.0
1600,159923.0
1601,76397.0
1602,118550.0
1603,82624.0
1604,267306.0
1605,240013.0
1606,167382.0
1607,165600.0
1608,215414.0
1609,179575.0
1610,156752.0
1611,142040.0
1612,177575.0
1613,173877.0
1614,125694.0
1615,91643.0
1616,80912.0
1617,92551.0
1618,129915.0
1619,144977.0
1620,186039.0
1621,143231.0
1622,141240.0
1623,267385.0
1624,214482.0
1625,114048.0
1626,161235.0
1627,192325.0
1628,279229.0
1629,180886.0
1630,361314.0
1631,216708.0
1632,238840.0
1633,169365.0
1634,188113.0
1635,174777.0
1636,151693.0
1637,207955.0
1638,182229.0
1639,183835.0
1640,252910.0
1641,177586.0
1642,241962.0
1643,214636.0
1644,234073.0
1645,194811.0
1646,156140.0
1647,151784.0
1648,134317.0
1649,140323.0
1650,116446.0
1651,123975.0
1652,96760.0
1653,99610.0
1654,145015.0
1655,140872.0
1656,143847.0
1657,150526.0
1658,144520.0
1659,119236.0
1660,160266.0
1661,514517.30000000005
1662,392459.0
1663,384508.0
1664,547938.6000000001
1665,309083.0
1666,323982.0
1667,386750.0
1668,341895.0
1669,298721.0
1670,345067.0
1671,257043.0
1672,453822.0
1673,290559.0
1674,240240.0
1675,197149.0
1676,197352.0
1677,224605.0
1678,527319.1000000001
1679,419420.0
1680,339437.0
1681,243437.0
1682,310691.0
1683,179946.0
1684,168154.0
1685,170659.0
1686,166338.0
1687,164977.0
1688,188258.0
1689,190103.0
1690,190753.0
1691,179821.0
1692,257054.0
1693,166699.0
1694,182757.0
1695,162558.0
1696,269420.0
1697,168275.0
1698,356884.0
1699,315333.0
1700,256652.0
1701,267058.0
1702,248638.0
1703,248030.0
1704,277527.0
1705,230656.0
1706,445119.0
1707,213166.0
1708,207393.0
1709,263830.0
1710,224375.0
1711,272547.0
1712,255391.0
1713,285308.0
1714,226132.0
1715,206699.0
1716,180381.0
1717,168796.0
1718,133331.0
1719,204237.0
1720,240119.0
1721,158408.0
1722,132973.0
1723,159378.0
1724,206689.0
1725,238021.0
1726,183123.0
1727,158546.0
1728,170461.0
1729,171763.0
1730,154443.0
1731,122117.0
1732,129770.0
1733,117237.0
1734,128087.0
1735,122941.0
1736,112613.0
1737,293890.0
1738,242115.0
1739,253621.0
1740,230096.0
1741,196538.0
1742,178388.0
1743,174857.0
1744,324394.0
1745,220040.0
1746,174306.0
1747,213255.0
1748,226603.0
1749,150343.0
1750,124403.0
1751,237735.0
1752,119345.0
1753,152411.0
1754,189706.0
1755,171985.0
1756,131789.0
1757,120175.0
1758,149790.0
1759,162666.0
1760,165392.0
1761,148109.0
1762,182880.0
1763,173282.0
1764,118156.0
1765,172672.0
1766,177597.0
1767,220206.0
1768,145019.0
1769,168213.0
1770,144373.0
1771,127072.0
1772,133822.0
1773,130412.0
1774,140433.0
1775,135376.0
1776,125014.0
1777,107071.0
1778,136924.0
1779,121871.0
1780,173692.0
1781,128439.0
1782,95198.0
1783,150361.0
1784,111689.0
1785,122536.0
1786,136457.0
1787,157354.0
1788,68329.0
1789,94105.0
1790,83352.0
1791,175575.0
1792,161462.0
1793,124996.0
1794,147167.0
1795,131605.0
1796,124607.0
1797,110250.0
1798,123436.0
1799,110060.0
1800,133314.0
1801,133381.0
1802,124397.0
1803,146860.0
1804,138303.0
1805,129765.0
1806,118850.0
1807,125405.0
1808,121224.0
1809,123689.0
1810,151039.0
1811,103021.0
1812,94681.0
1813,128854.0
1814,96836.0
1815,46137.630000000005
1816,99842.0
1817,115874.0
1818,152559.0
1819,128645.0
1820,47233.340000000004
1821,107296.0
1822,150214.0
1823,37576.0
1824,124569.0
1825,145416.0
1826,107694.0
1827,103365.0
1828,136763.0
1829,114701.0
1830,144803.0
1831,143137.0
1832,93414.0
